model	cluster_size	score	dockq	rmsd	irmsd	fnat
model_1	37	2602.9976	0.5544	2.7565	2.3763	0.4736
model_2	4	2697.2590	0.5493	2.7482	2.2279	0.4307
model_3	9	3154.5415	0.6321	2.6895	2.0211	0.6322
model_4	59	3529.8680	0.4894	3.3527	2.7052	0.3678
model_5	18	7953.1218	0.3468	3.6958	3.2931	0.0277
ranked_1	-	2387.4579	0.6946	2.3886	1.9218	0.7783
ranked_2	-	2476.2981	0.5387	2.8072	2.4747	0.4458
ranked_3	-	2523.4351	0.5596	2.8219	2.3656	0.4912
ranked_4	-	2543.4403	0.6323	2.5139	2.0783	0.6348
ranked_5	-	2578.9885	0.5487	3.1029	2.5311	0.5038
